taxon	Feature	Coefficient	stderr	tvalue	p	r2	adj_r2	padj	nsamples
Paucisalibacillus	Elevation (m)	-18.1942182090126	21.2289807118215	-0.857046245224622	0.392916035099861	0.00533292759410802	-0.00192741600009572	0.61495897693065	27
Rubrivirga	Elevation (m)	-72.7489443588495	17.943435210078	-4.05434876360742	8.39140707604537e-05	0.107129728836492	0.100612427587123	0.00111765891967271	41
Burkholderia.Caballeronia.Paraburkholderia	Elevation (m)	66.7661112899679	21.4362800859047	3.11463141097273	0.00224337996631202	0.0661272488445501	0.0593106594200576	0.0142885576873415	23
Staphylococcus	Elevation (m)	-5.31749702551721	20.2599903721284	-0.262462959154831	0.793358796250174	0.000502570689337748	-0.00679303098446282	0.897928572533663	106
c Pla3.lineage	Elevation (m)	-53.7752055006378	17.7243395067297	-3.03397514362778	0.00288837180045099	0.0629595762560431	0.0561198651338244	0.0174009512462737	87
Roseobacter.clade.CHAB.I.5.lineage	Elevation (m)	-70.2493446646121	17.2156781102185	-4.08054473456467	7.59126393474352e-05	0.108368068492803	0.101859806219028	0.00104379879102723	41
Micropruina	Elevation (m)	28.8881481652172	16.9266416097582	1.70666744362113	0.0901495216656989	0.0208180778199167	0.0136707645193321	0.23479053692877	68
o Defluviicoccales	Elevation (m)	-82.326697820742	16.8494842187946	-4.88600699889149	2.83094125331595e-06	0.148396902136858	0.142180821130558	7.35258353291781e-05	79
Rickettsiella	Elevation (m)	-42.8473137908692	22.3803935916262	-1.91450224570228	0.0576408321125201	0.0260570187363589	0.0189479458804198	0.17022797860141	25
f Dermabacteraceae	Elevation (m)	2.14524110814872	21.7038526972345	0.0988414885630908	0.921408603072638	7.13061549336746e-05	-0.00722744343517645	0.96474472998087	23
Pseudactinotalea	Elevation (m)	-62.438708971544	16.3783709945208	-3.81226612783603	0.000207367100320172	0.0959087278194606	0.0893095214531792	0.00223889421246375	67
Corynebacterium	Elevation (m)	-3.02488328487559	21.8961521584621	-0.138146796888538	0.8903272452481	0.000139283790684949	-0.00715896961230289	0.95108103656648	29
Taibaiella	Elevation (m)	17.6146872623444	17.2700815034883	1.01995391618659	0.309548075963522	0.00753624808112996	0.000291987118218429	0.528731185651979	65
Virgibacillus	Elevation (m)	-58.4155758993552	19.5946237157553	-2.98120427045433	0.00339878518737823	0.0609207375230669	0.0540661443663009	0.0195200500626452	31
Sphingopyxis	Elevation (m)	-19.891779509449	17.1350892942548	-1.16087982781149	0.247709559986204	0.00974098261007482	0.00251281459992925	0.46137139160777	66
Aurantimonas	Elevation (m)	-86.9616275906617	22.7800744637813	-3.81744263957191	0.000203477242234929	0.0961443064926436	0.0895468196787212	0.00220709073653896	16
Frankia	Elevation (m)	-9.62867812138535	17.1508773427284	-0.561410237445822	0.575435101700678	0.00229531397307976	-0.00498720198332125	0.76364303078732	55
Vicingus	Elevation (m)	-80.8791571135355	22.3876901999447	-3.61266197589849	0.000424430857074699	0.0869790814383165	0.0803146951714427	0.00401662805025145	18
Terribacillus	Elevation (m)	-101.361835316814	14.9747360920478	-6.76885620512813	3.47971434283375e-10	0.250618435309859	0.245148496881464	4.75774631084372e-08	61
Defluviicoccus	Elevation (m)	-96.5966845455453	16.0578875217692	-6.01552878076844	1.54446682179665e-08	0.208945665140719	0.203171545908169	1.01563502459382e-06	84
Plot4.2H12	Elevation (m)	54.1009106053698	16.8390052642774	3.21283292904128	0.00163858342863584	0.0700660779131111	0.0632782390657615	0.0112157796908822	85
o MVP.88	Elevation (m)	17.3751896861506	22.6427966947752	0.767360583604936	0.444187621854963	0.00427972396290118	-0.00298830724904842	0.65781602790938	114
o SJA.28	Elevation (m)	62.4666751070862	17.4917047469709	3.5712171003746	0.000490795267598117	0.0851638444435202	0.078486208271575	0.00451666904728582	85
Lelliottia	Elevation (m)	-22.5721655586882	22.0426460984686	-1.02402249974228	0.307629406337179	0.00759603438396443	0.000352209817423899	0.526608375915896	25
Pantoea	Elevation (m)	-52.4240831140884	19.9361430099938	-2.62960007298346	0.00952587890361864	0.0480478499076951	0.0410992940676052	0.043532242301483	31
Owenweeksia	Elevation (m)	-84.0173085915568	23.2169026408416	-3.61879919519322	0.000415355430511506	0.0872490481120918	0.0805866324048806	0.00397093381930734	16
f Latescibacteraceae	Elevation (m)	-7.00560333025627	18.0558875286919	-0.387995512218601	0.698621563897214	0.00109762977917367	-0.00619362839762072	0.841694861218838	48
Rhabdobacter	Elevation (m)	-94.4922705509412	24.5081866170625	-3.85553905017012	0.000176909174429276	0.0978840655477533	0.0912992777050361	0.00195027411478585	17
Rhodopila	Elevation (m)	72.7434264813058	15.7832856255312	4.60888994897458	9.17167734977356e-06	0.13423670374533	0.127917263626683	0.000198507368565701	72
f YM S32 TM7 50 20	Elevation (m)	33.8883092939936	17.2088791602116	1.96923396221796	0.0509439457603718	0.027526552301506	0.0204282059679403	0.155357434070279	73
o Thermomicrobiales	Elevation (m)	-4.49669626774131	19.4197123090391	-0.231553186585996	0.817230560123323	0.000391210968666168	-0.00690520354981095	0.911321728974781	99
E1B.B3.114	Elevation (m)	-13.1757982254605	17.9786419338091	-0.732858370168843	0.464896878413036	0.003904993368303	-0.00336577310346131	0.676437256950185	46
Luteolibacter	Elevation (m)	28.5591699744056	17.9643991973979	1.58976482656555	0.114192873630012	0.0181136684948604	0.0109466149802242	0.277613980353773	88
Rhodonellum	Elevation (m)	-80.0659489544555	21.4472569900349	-3.73315566609086	0.00027633958293959	0.092333237690093	0.085707932855714	0.00281456982623656	19
Opitutus	Elevation (m)	-2.40024962219444	19.4259721758968	-0.123558790286574	0.901845712766384	0.000111423894697736	-0.00718703286519506	0.955693792277479	101
Salinicola	Elevation (m)	-86.9936296456357	25.0506911714702	-3.47270376893677	0.000689884679286802	0.0809049915924089	0.0741962689033023	0.0057593051351175	15
Citrifermentans	Elevation (m)	11.4879401706698	18.9837039933334	0.605147455665349	0.546082106601139	0.00266589185636145	-0.00461391915198628	0.741485288515924	38
Gracilibacillus	Elevation (m)	-81.5964881886212	20.903119838702	-3.9035554892407	0.000148101694960172	0.100091770354199	0.0935230971451053	0.00169284944728314	24
c AKAU4049	Elevation (m)	-48.7757563290206	17.1369363500583	-2.8462354841421	0.00510447193241811	0.0558304441775816	0.048938695594936	0.0270253751801299	63
Planosporangium	Elevation (m)	103.320105496577	14.616346376658	7.06880521534277	7.25166924393953e-11	0.26725431761364	0.261905808983082	1.09359850694895e-08	58
Litorilinea	Elevation (m)	-46.6858446594295	19.1575366514039	-2.43694403455615	0.0160948705918272	0.0415471554190223	0.0345511492541976	0.0669426334668969	98
Kibdelosporangium	Elevation (m)	56.8450132578597	16.8901913748487	3.3655635982022	0.000991329839942927	0.0763651724466856	0.0696233123915518	0.0076350362466774	53
OLB12	Elevation (m)	75.2816491983267	17.3630251163953	4.33574499222723	2.79484494141207e-05	0.120660098519752	0.114241559092889	0.000482113280283068	41
Acuticoccus	Elevation (m)	-47.0992911655634	17.416281384991	-2.70432534502758	0.00771265191727162	0.0506770459964886	0.0437476813687256	0.0372871227644724	50
f Moraxellaceae	Elevation (m)	-13.4565054029388	17.3904054011609	-0.773789057386812	0.440388740427275	0.00435141676420811	-0.00291609114262248	0.654631911445949	64
Siccirubricoccus	Elevation (m)	-33.951415275526	17.0276863502214	-1.99389480033995	0.0481488858882957	0.0282007383562866	0.0211073130888141	0.149864208740201	77
CL500.3	Elevation (m)	17.8039561680297	17.8683307313297	0.996397281633753	0.320813780806384	0.00719463253574908	-5.21219712894538e-05	0.541250243691752	74
f Verrucomicrobiaceae	Elevation (m)	28.1496943662171	19.5995596126179	1.43624116677065	0.153213276047269	0.0148335058470462	0.00764250953936019	0.337253125664218	100
o Babeliales	Elevation (m)	-41.5157310418678	20.4032737011691	-2.03475832603711	0.0438042541638893	0.0293342380810625	0.0222490865342089	0.138931403131738	105
Ornithinibacter	Elevation (m)	-4.66731101761754	21.9585569868871	-0.212550898513263	0.831993202358423	0.000329656870502106	-0.00696720694796138	0.918650973317342	21
Sulfurifustis	Elevation (m)	-6.42850672263358	18.3922645294413	-0.349522306638381	0.727233917015004	0.000890927021805026	-0.00640183993424026	0.859569918102902	89
f Chloroflexaceae	Elevation (m)	-41.1269173508181	18.8781379730305	-2.17854734453008	0.0310759538216244	0.033482893610383	0.0264280242206777	0.108472769894249	38
Tropicimonas	Elevation (m)	-82.9764464980933	20.9027423006643	-3.96964404500439	0.000115671876612056	0.103157060360209	0.0966107615307215	0.0014055986872038	22
c Subgroup.11	Elevation (m)	27.5918276680342	17.6228645502311	1.5656834670316	0.119729689636959	0.0175786355614147	0.0104076766968993	0.285579744414685	62
Brachybacterium	Elevation (m)	-63.4135587121784	22.8307194610503	-2.77755411170301	0.00624506334415437	0.0533104179987931	0.0464002750644776	0.0315628877123478	20
f Geobacteraceae	Elevation (m)	1.2182592815732	20.0233966326402	0.0608417894288378	0.951573875653022	2.70191483466496e-05	-0.00727205370458517	0.978986882192001	37
Pseudorhizobium	Elevation (m)	-87.9911308866906	18.7642107618856	-4.68930625451195	6.55069992975439e-06	0.138308380524325	0.132018660674137	0.000151606545403969	39
c N9D0	Elevation (m)	-93.3875688180704	20.9675865438483	-4.45390167450958	1.73557108533917e-05	0.126482971201464	0.120106934494905	0.000335280777849612	21
Cryptosporangium	Elevation (m)	22.7295744071633	17.841736168327	1.27395530304463	0.204836206421107	0.0117077437201135	0.00449393163047918	0.410154420711437	85
Lewinella	Elevation (m)	-62.3260276041625	20.8480610679321	-2.98953592859677	0.00331303439665594	0.0612408447543068	0.0543885881466739	0.0190979479708588	30
Actinokineospora	Elevation (m)	-4.27995339447509	17.4997814592251	-0.24457181962229	0.807153909025819	0.000436418032446056	-0.00685966650746317	0.906206658188209	60
o Subgroup.2	Elevation (m)	61.2078876111854	17.3639518701922	3.52499753908312	0.000576299442616076	0.0831558114162167	0.0764635180688897	0.00507382277632798	70
Herpetosiphon	Elevation (m)	7.8576934054566	19.1788174542606	0.409706877089599	0.682660888713522	0.00122375405922991	-0.00606658350238165	0.832187654429131	96
Inquilinus	Elevation (m)	44.0091855495288	17.3082194455941	2.54267550095868	0.0121122806754659	0.0450645784595591	0.0380942469154683	0.0529204786521524	76
Desemzia	Elevation (m)	27.3608423157237	24.1873821967837	1.13120312455153	0.259945897299951	0.00925386187989941	0.00202213824398612	0.47561449592001	19
Amphiplicatus	Elevation (m)	-80.3286364045924	19.8060041001575	-4.05577197694076	8.34594093672342e-05	0.107196890402454	0.100680079383494	0.00111765891967271	28
f Babeliaceae	Elevation (m)	-41.9900981112533	18.3303460705433	-2.29074224510856	0.0235049330450235	0.0368899279937312	0.0298599274681378	0.0892652818728553	87
f 27F.1492R	Elevation (m)	23.7105603194775	19.553735624357	1.21258468330433	0.227375505901988	0.0106186016779612	0.00339683964641346	0.437620621692793	99
o Subgroup.9	Elevation (m)	-43.1417761638283	26.4563491065825	-1.63067761126173	0.105255236623889	0.019040000197093	0.0118797082277285	0.262856961120022	15
c Chloroflexia	Elevation (m)	6.038995106211	18.3985613514162	0.328231919380271	0.743237441807369	0.000785777636562237	-0.00650775683324389	0.866924910291779	87
f Amoebophilaceae	Elevation (m)	9.69368547106914	23.491639126344	0.412644065360192	0.680512454861422	0.00124134127836528	-0.00604886790938397	0.830434802003954	34
Sorangium	Elevation (m)	15.2403355205193	18.342753551319	0.830864105428894	0.407496069343797	0.00501367914370675	-0.00224899473115681	0.627691638939786	89
Catalinimonas	Elevation (m)	-91.6194552181785	21.6970555977459	-4.22266767052469	4.37374266710541e-05	0.115163831590744	0.108705173427173	0.000659588611894122	19
Acinetobacter	Elevation (m)	-6.32357076131026	20.9608332776367	-0.301685084631484	0.763349597965896	0.000663893917670937	-0.00663053021431703	0.880492176861904	35
c Acidobacteriae	Elevation (m)	-21.0161102249582	17.3162232833017	-1.21366592940762	0.226963516121219	0.0106373455322735	0.00341572031718063	0.437007593849547	65
Allocatelliglobosispora	Elevation (m)	35.2395352703798	17.1941416730862	2.04950825347332	0.0423204500473649	0.0297483688415969	0.0226662401470099	0.135301452691878	69
Klenkia	Elevation (m)	0.0377750422000086	17.7877433496393	0.00212365568006548	0.998308658383453	3.29190751753777e-08	-0.00729923691363243	0.998949695621285	46
c Dojkabacteria	Elevation (m)	-5.08302822963334	19.222701537264	-0.26442840096017	0.791847217714217	0.000510121972936534	-0.0067854245820056	0.897209341447883	89
f Micavibrionaceae	Elevation (m)	-33.7075703152873	18.1478487042621	-1.85738656215328	0.0654031943119605	0.0245631019574458	0.0174431245994708	0.188125811191956	61
f cvE6	Elevation (m)	20.4588660205844	17.9865030680796	1.13745656635683	0.257332914112927	0.00935549801032374	0.00212451624397569	0.472332694730245	72
Jiangella	Elevation (m)	-75.9764391568458	17.307085024914	-4.38990384848031	2.24893952610374e-05	0.123319261116718	0.116920131635818	0.000420551691381399	47
o Puniceispirillales	Elevation (m)	-69.7263478795426	20.7999776824733	-3.3522318602436	0.00103647811226462	0.075807144582247	0.0690612113310225	0.00793049946781849	26
f Solimonadaceae	Elevation (m)	-39.5949276703299	17.7289262175497	-2.23335170920477	0.0271473935867138	0.0351287769393173	0.0280859212965384	0.0982661910052596	63
c Bacilli	Elevation (m)	25.6195480949728	17.6234711759156	1.4537174793343	0.148311614402633	0.0151911757763337	0.00800279019805861	0.330179664318078	70
Patulibacter	Elevation (m)	-1.4033239169119	17.733983190159	-0.0791319074719004	0.937043172335099	4.57049093609733e-05	-0.00725323155115487	0.971756173617256	69
Marisediminicola	Elevation (m)	-34.410764336551	20.4024357256007	-1.6866007960693	0.0939560049527027	0.0203413059410454	0.0131905125537536	0.241362859102941	27
o Zavarziniales	Elevation (m)	-45.856971646667	17.2350253876873	-2.66068489109551	0.00872940666551717	0.0491343783376345	0.0421937533619967	0.0407285191230467	67
Sphingobacterium	Elevation (m)	-32.6056697512811	23.079545099209	-1.41275183766073	0.159996467909605	0.0143591877014247	0.00716472921749334	0.347575970017381	23
Salinarimonas	Elevation (m)	-106.726566043703	16.8184795655737	-6.34579158166976	3.00998105413112e-09	0.227163546447874	0.221522404451143	2.93159613084646e-07	40
Piscinibacter	Elevation (m)	-14.611002162634	17.7040169819649	-0.825293049454159	0.410639987450306	0.00494700125759217	-0.00231615931717011	0.630871489099632	57
Rubritepida	Elevation (m)	-34.7098580624343	18.2476678869104	-1.90215310129206	0.0592501216135061	0.0257305723594582	0.0186191166832498	0.173949060919147	43
Marinococcus	Elevation (m)	-87.0559805704199	24.6834317816638	-3.52689939310181	0.000572520478181799	0.0832380952773216	0.0765464025421194	0.00505960914083159	15
Chthonobacter	Elevation (m)	-91.5859547410356	15.8021980246733	-5.7957731321956	4.4677528922602e-08	0.19690950236094	0.191047527925618	2.42869125247866e-06	63
KD3.10	Elevation (m)	72.3882365350286	17.5905405055726	4.11517977586286	6.64472240282984e-05	0.110012258983651	0.10351599810032	0.000940264706431878	89
o Chlamydiales	Elevation (m)	-37.5339316112164	18.0094454896225	-2.08412477956883	0.0390060466544426	0.0307306226201443	0.0236556636611672	0.128417794443323	74
Methylocystis	Elevation (m)	-22.552933349628	18.1642448241473	-1.24161139469153	0.21650149434701	0.0111273355307279	0.00390928688496661	0.425092182306708	43
Erwinia	Elevation (m)	-14.2587257132692	21.7319381595803	-0.656118456097456	0.512848361392487	0.00313243024860962	-0.00414397537001365	0.714411826433217	26
o Armatimonadales	Elevation (m)	-19.572340619297	18.7102882889588	-1.0460737064563	0.29736913330241	0.00792408112052471	0.000682651055710859	0.516698836158688	87
f Spirosomaceae	Elevation (m)	0.0504728094514655	18.1762875457362	0.00277684919566017	0.997788437114511	5.62838760688961e-08	-0.00729921337828543	0.998642890924928	68
Candidatus.Berkiella	Elevation (m)	2.351149553597	17.9859222739562	0.130721656514745	0.896187256516874	0.000124715476824808	-0.00717364426422029	0.953716235878986	72
o Pseudomonadales	Elevation (m)	-12.9663735665714	18.2261470961854	-0.711416049598612	0.478036020280284	0.00368065670199494	-0.00359174726368416	0.687159908988779	49
f Nitrosomonadaceae	Elevation (m)	22.1457164982198	17.789107001569	1.2449032149993	0.215292609802303	0.0111857555443825	0.00396813332207857	0.42325187166769	80
Haloactinopolyspora	Elevation (m)	-33.9171937989748	19.4423603700212	-1.74449980112872	0.0833146113334774	0.021730993202842	0.0145903435181911	0.223591164169924	32
f Cryomorphaceae	Elevation (m)	-78.6124210829162	19.8170328874211	-3.9669117738012	0.000116866501446464	0.103029730648839	0.0964825024053999	0.00140812086150057	31
Rhodovastum	Elevation (m)	15.8559519808465	17.6047015496345	0.900665764548315	0.369346591111472	0.00588630551347496	-0.00136999882584288	0.591249297433588	70
